Date,AO,AAO,NAO,PNA
2002-03-01,0.902,-1.8235,0.69,-1.3
2002-04-01,0.7484,0.165,1.18,-2.22
2002-05-01,0.4014,-2.7985,-0.22,-0.73
2002-06-01,0.5727,-1.112,0.38,-0.05
2002-07-01,0.3276,-0.5909,0.62,0.88
2002-08-01,-0.2285,-0.0994,0.38,0.64
2002-09-01,-0.0427,-0.8645,-0.7,0.77
2002-10-01,-1.4885,-2.564,-2.28,-0.65
2002-11-01,-1.4251,-0.9235,-0.18,1.54
2002-12-01,-1.5921,1.3085,-0.94,1.59
2003-01-01,-0.4717,-0.9879,0.16,1.29
2003-02-01,0.1278,-0.3569,0.62,0.73
2003-03-01,0.933,-0.1877,0.32,-0.07
2003-04-01,-0.1781,0.2243,-0.18,0.14
2003-05-01,1.0167,0.3845,0.01,-2.2
2003-06-01,-0.1021,-0.7745,-0.07,-0.6
2003-07-01,0.0753,0.727,0.13,1.23
2003-08-01,-0.2804,0.678,-0.07,-0.28
2003-09-01,0.4666,-0.3231,0.01,0.76
2003-10-01,-0.6698,-0.0249,-1.26,0.97
2003-11-01,0.6424,-0.7117,0.86,-1.72
2003-12-01,0.2652,-1.3229,0.64,0.86
2004-01-01,-1.6858,0.8071,-0.29,0.41
2004-02-01,-1.5285,-1.1819,-0.14,1.06
2004-03-01,0.3181,0.4317,1.02,0.3
2004-04-01,-0.4094,0.151,1.15,0.51
2004-05-01,-0.0943,0.4596,0.19,-1.76
2004-06-01,-0.2359,1.1954,-0.89,-0.37
2004-07-01,-0.2005,1.4743,1.13,0.09
2004-08-01,-0.7202,-0.0712,-0.48,1.55
2004-09-01,0.855,0.2536,0.38,-0.08
2004-10-01,-0.5154,-0.0425,-1.1,-1.39
2004-11-01,0.6783,-0.2422,0.73,0.31
2004-12-01,1.2301,-0.9729,1.21,0.26
2005-01-01,0.3562,-0.1287,1.52,0.02
2005-02-01,-1.2706,1.2435,-0.06,0.14
2005-03-01,-1.3479,0.1583,-1.83,0.88
2005-04-01,-0.0462,0.3554,-0.3,1.28
2005-05-01,-0.7634,-0.2973,-1.25,1.74
2005-06-01,-0.3832,-1.4277,-0.05,0.29
2005-07-01,-0.0302,-0.252,-0.51,0.43
2005-08-01,0.0261,0.2282,0.37,0.72
2005-09-01,0.8024,0.2407,0.63,1.63
2005-10-01,0.0298,0.031,-0.98,0.9
2005-11-01,0.2277,-0.5515,-0.31,-0.76
2005-12-01,-2.1039,-1.9678,-0.44,1.38
2006-01-01,-0.1705,0.3389,1.2651,0.4337
2006-02-01,-0.1558,-0.2113,-0.5106,-0.1119
2006-03-01,-1.6038,0.5006,-1.2779,-0.2744
2006-04-01,0.1383,-0.1693,1.2353,0.4461
2006-05-01,0.1558,1.6954,-1.1444,-1.2712
2006-06-01,1.0708,0.438,0.8412,-1.0634
2006-07-01,0.1027,0.9255,0.9024,1.834
2006-08-01,-0.2652,-1.7271,-1.7264,-1.4073
2006-09-01,0.6065,-0.3241,-1.6219,0.424
2006-10-01,-1.0291,0.8792,-2.2439,-0.838
2006-11-01,0.5213,0.1013,0.4368,-1.3886
2006-12-01,2.2817,0.6384,1.3366,1.8647
2007-01-01,2.0338,-0.0828,0.2227,0.7169
2007-02-01,-1.3069,0.0749,-0.47,-0.0874
2007-03-01,1.1821,-0.5701,1.4425,0.1808
2007-04-01,0.5443,-1.0352,0.1694,1.245
2007-05-01,0.8937,-0.6119,0.6638,-0.0571
2007-06-01,-0.555,-1.198,-1.3064,-0.3786
2007-07-01,-0.3965,-2.6307,-0.5794,2.2087
2007-08-01,-0.0337,-0.1079,-0.139,1.9775
2007-09-01,0.1789,0.0305,0.7213,1.8826
2007-10-01,0.3835,-0.4337,0.4465,0.5504
2007-11-01,-0.5187,-0.9838,0.5756,0.6926
2007-12-01,0.8211,1.9293,0.3436,0.1395
2008-01-01,0.819,1.2085,0.8901,-0.3179
2008-02-01,0.9381,1.1474,0.7346,0.5006
2008-03-01,0.5856,0.5875,0.0761,-0.3225
2008-04-01,-0.455,-0.8734,-1.0655,-0.9707
2008-05-01,-1.2047,-0.4898,-1.728,1.3274
2008-06-01,-0.0898,1.3484,-1.3895,-1.7529
2008-07-01,-0.4799,0.3202,-1.2741,-0.0988
2008-08-01,-0.0805,0.087,-1.1602,0.9209
2008-09-01,-0.3266,1.3856,1.0169,1.1173
2008-10-01,1.6758,1.2149,-0.0434,0.8563
2008-11-01,0.0922,0.9197,-0.3199,1.1104
2008-12-01,0.6478,1.1938,-0.2765,-1.4097
2009-01-01,0.7997,0.9626,-0.0075,0.606
2009-02-01,-0.6723,0.4558,0.0565,-0.9476
2009-03-01,0.1213,0.6046,0.5723,-1.0245
2009-04-01,0.9725,0.0292,-0.2044,0.2112
2009-05-01,1.1937,-0.7328,1.6827,-0.5809
2009-06-01,-1.3507,-0.47,-1.2074,0.3505
2009-07-01,-1.3559,-1.2342,-2.1529,1.2175
2009-08-01,-0.0537,-0.6856,-0.1938,0.6496
2009-09-01,0.8745,-0.0165,1.5089,1.2891
2009-10-01,-1.5399,0.0848,-1.0322,0.431
2009-11-01,0.4589,-1.9151,-0.0248,0.2057
2009-12-01,-3.4128,0.6068,-1.9257,0.3386
2010-01-01,-2.5868,-0.7569,-1.1086,1.2536
2010-02-01,-4.2657,-0.7752,-1.9845,0.5788
2010-03-01,-0.4321,0.1083,-0.8831,2.0197
2010-04-01,-0.2745,0.3774,-0.7199,1.5365
2010-05-01,-0.9186,1.021,-1.487,-0.9322
2010-06-01,-0.013,2.0707,-0.816,-0.2042
2010-07-01,0.4353,2.4237,-0.425,1.3955
2010-08-01,-0.1166,1.5101,-1.2227,1.1019
2010-09-01,-0.8646,0.4018,-0.7948,1.3359
2010-10-01,-0.467,1.3349,-0.9283,1.7967
2010-11-01,-0.3757,1.5163,-1.6158,-0.845
2010-12-01,-2.631,0.2054,-1.8472,-1.7774
2011-01-01,-1.6831,0.0524,-0.8768,1.2855
2011-02-01,1.5754,1.0738,0.7012,-1.5807
2011-03-01,1.4241,-0.2962,0.6129,0.6887
2011-04-01,2.2748,-0.87,2.4775,-1.5859
2011-05-01,-0.0351,1.2657,-0.0623,0.1896
2011-06-01,-0.8578,-0.099,-1.2795,0.2236
2011-07-01,-0.4716,-1.3842,-1.5122,-0.355
2011-08-01,-1.0626,-1.202,-1.3475,1.4217
2011-09-01,0.6647,-1.25,0.536,-0.4196
2011-10-01,0.7998,0.3882,0.3935,0.6273
2011-11-01,1.4592,-0.9075,1.3602,-0.7886
2011-12-01,2.2208,2.5735,2.5213,0.3635
2012-01-01,-0.2197,1.5833,1.1739,0.6035
2012-02-01,-0.0363,-0.2831,0.4201,0.7501
2012-03-01,1.0371,0.2748,1.2655,0.1075
2012-04-01,-0.0346,0.6656,0.471,0.1542
2012-05-01,0.1684,0.1528,-0.9068,-0.4228
2012-06-01,-0.6724,-0.1971,-2.5309,-0.5009
2012-07-01,0.1678,1.2593,-1.3215,-0.1625
2012-08-01,0.014,0.4888,-0.9832,-0.1709
2012-09-01,0.7722,0.5624,-0.5861,-0.4217
2012-10-01,-1.514,-0.4442,-2.062,-1.1764
2012-11-01,-0.1106,-1.7009,-0.5782,-1.095
2012-12-01,-1.7486,-0.7635,0.1706,-1.0097
2013-01-01,-0.6095,0.071,0.3453,0.5458
2013-02-01,-1.0074,0.7156,-0.4531,0.4483
2013-03-01,-3.1854,1.3748,-1.6119,0.038
2013-04-01,0.3222,0.6106,0.687,-1.5574
2013-05-01,0.494,0.3596,0.5691,-0.3636
2013-06-01,0.5487,-0.2711,0.5208,-0.4348
2013-07-01,-0.0111,0.9453,0.6722,-0.3068
2013-08-01,0.1542,-1.5609,0.9702,-0.0293
2013-09-01,-0.4609,-1.6583,0.2406,0.5445
2013-10-01,0.2628,-0.4576,-1.2801,-0.3405
2013-11-01,2.029,0.1888,0.9008,-1.1833
2013-12-01,1.4749,0.0613,0.9457,-0.8582
2014-01-01,-0.9688,-0.6826,0.2903,0.9683
2014-02-01,0.0438,0.3222,1.3352,-0.9513
2014-03-01,1.2058,0.467,0.7983,-0.2085
2014-04-01,0.972,0.6137,0.3052,0.2465
2014-05-01,0.4642,-0.4452,-0.9225,-0.7633
2014-06-01,-0.5074,0.8412,-0.9701,-1.4583
2014-07-01,-0.4889,0.247,0.1754,0.9871
2014-08-01,-0.3715,-0.0589,-1.6815,1.3699
2014-09-01,0.1019,-1.1189,1.6163,0.9892
2014-10-01,-1.1344,-0.039,-1.2706,0.887
2014-11-01,-0.5303,-0.5192,0.678,0.6782
2014-12-01,0.4129,1.3222,1.8575,0.6689
2015-01-01,1.0916,0.6747,1.7887,0.6124
2015-02-01,1.0426,1.2165,1.3228,0.59
2015-03-01,1.8374,0.7733,1.4497,-0.2299
2015-04-01,1.2157,1.0286,0.7253,-0.1502
2015-05-01,0.7628,0.4156,0.1455,-0.1578
2015-06-01,0.427,0.7113,-0.0668,-0.1731
2015-07-01,-1.1079,1.678,-3.179,0.7612
2015-08-01,-0.689,1.0618,-0.7604,0.0789
2015-09-01,-0.1645,0.5424,-0.6485,-0.9181
2015-10-01,-0.2501,-0.1699,0.4372,1.775
2015-11-01,1.945,0.6954,1.7438,-0.1927
2015-12-01,1.4441,-0.0589,2.2436,0.7771
2016-01-01,-1.4487,1.3918,0.1165,2.0213
2016-02-01,-0.0235,1.0933,1.5803,1.4822
2016-03-01,0.2802,2.0383,0.7344,0.7278
2016-04-01,-1.0511,0.0969,0.3751,0.8657
2016-05-01,-0.0357,0.0124,-0.7736,-1.0611
2016-06-01,0.3129,2.5655,-0.4325,-0.7011
2016-07-01,0.0848,0.4066,-1.7603,1.0193
2016-08-01,0.4724,-0.7385,-1.6453,-0.8759
2016-09-01,0.781,2.3328,0.611,0.182
2016-10-01,-1.9173,-0.1772,0.4113,1.2393
2016-11-01,-0.6109,-1.5077,-0.1637,1.517
2016-12-01,1.7864,-0.7112,0.4783,-0.3534
2017-01-01,0.942,-0.9822,0.4782,0.28
2017-02-01,0.3399,-0.0149,1.0048,0.1848
2017-03-01,1.3654,0.1561,0.737,0.2682
2017-04-01,-0.0887,0.6192,1.7325,0.3966
2017-05-01,-0.7301,1.0528,-1.911,-0.3112
2017-06-01,0.4017,0.5464,0.045,1.0051
2017-07-01,0.6342,0.7284,1.2556,1.8642
2017-08-01,0.15,0.7641,-1.0977,0.2317
2017-09-01,-0.4924,1.2961,-0.6127,-0.3308
2017-10-01,0.6903,-0.5676,0.1859,-0.398
2017-11-01,-0.0776,0.7706,-0.0049,-2.0568
2017-12-01,-0.059,0.9839,0.8816,0.8877
2018-01-01,-0.2808,1.2752,1.4423,0.3995
2018-02-01,0.1127,1.0411,1.5778,-1.0256
2018-03-01,-0.9411,0.1405,-0.9269,-0.886
2018-04-01,0.5439,-1.1662,1.2411,-0.9091
2018-05-01,1.1796,-0.0766,2.1208,-1.3363
2018-06-01,0.3799,-0.0119,1.088,0.5115
2018-07-01,0.6118,0.3768,1.3893,-0.3674
2018-08-01,0.8361,-0.3428,1.967,1.2674
2018-09-01,0.5845,1.4584,1.6736,1.4366
2018-10-01,0.4128,0.5303,0.9345,0.21
2018-11-01,-1.1162,0.9907,-0.1113,0.2415
2018-12-01,0.1097,0.9299,0.6116,0.8604
2019-01-01,-0.7132,0.6767,0.592,0.8342
2019-02-01,1.1495,-0.4996,0.2914,-1.076
2019-03-01,2.1161,0.7446,1.2321,0.2502
2019-04-01,-0.2553,0.3358,0.466,-0.6116
2019-05-01,-1.2313,0.3346,-2.623,-0.2907
2019-06-01,-0.6013,1.465,-1.0886,0.1212
2019-07-01,-0.8897,-0.3897,-1.4255,1.1116
2019-08-01,-0.7218,-1.0804,-1.1684,1.1786
2019-09-01,0.3062,0.563,-0.1641,2.0
2019-10-01,-0.0822,-0.9252,-1.4134,-1.0241
2019-11-01,-1.1934,-1.8398,0.2785,-0.0565
2019-12-01,0.4121,-1.3599,1.2016,0.1809
2020-01-01,2.419,-0.2312,1.3432,-0.2369
2020-02-01,3.4172,0.2746,1.257,0.1722
2020-03-01,2.6414,1.4264,1.0126,-2.171
2020-04-01,0.9281,-0.4752,-1.0224,-1.1756
2020-05-01,-0.0271,0.5766,-0.4098,0.2107
2020-06-01,-0.1218,1.0708,-0.1469,0.7038
2020-07-01,-0.4118,-0.5464,-1.2262,1.7276
2020-08-01,-0.3812,-0.7205,0.1217,1.8218
2020-09-01,0.6314,0.1943,0.985,0.7536
2020-10-01,-0.0717,1.2636,-0.6547,-1.1312
2020-11-01,2.0864,0.8132,2.5445,0.2351
2020-12-01,-1.736,1.4813,-0.3024,1.5844
2021-01-01,-2.4836,1.0446,-1.1087,0.1861
2021-02-01,-1.1907,1.3435,0.1361,-0.3074
2021-03-01,2.1092,0.0858,0.7299,-0.9688
2021-04-01,-0.2044,0.8274,-1.4251,-1.0486
2021-05-01,-0.1606,0.3138,-1.2386,-1.3469
2021-06-01,0.8446,1.1792,0.7655,0.666
2021-07-01,0.6302,-0.4595,0.026,0.5624
2021-08-01,-0.2093,-0.2268,-0.2825,0.9547
2021-09-01,-0.2516,1.3364,-0.2137,0.4433
2021-10-01,-0.1458,0.4532,-2.2899,1.134
2021-11-01,0.093,1.3211,-0.1846,0.7215
2021-12-01,0.1981,2.1548,0.2885,-2.5584
2022-01-01,0.8483,0.8252,1.0778,1.0093
2022-02-01,1.5444,0.6432,1.683,0.6577
2022-03-01,0.3052,0.5584,0.7677,0.1348
2022-04-01,-0.6026,0.5319,-0.3646,-0.735
2022-05-01,1.2235,0.0965,0.7062,-0.8263
2022-06-01,-0.0742,-0.8713,-0.118,-0.3128
2022-07-01,0.0249,0.4467,-0.0936,2.5404
2022-08-01,-0.17,0.7313,1.4699,0.7893
2022-09-01,-0.6552,1.4685,-1.6105,0.2093
2022-10-01,1.3457,0.3303,-0.7175,0.1662
2022-11-01,0.3389,1.7134,0.6922,-0.7341
2022-12-01,-2.7192,1.7004,-0.1456,-0.662
2023-01-01,-0.6743,2.3037,1.2503,0.2148
2023-02-01,1.6004,0.5536,0.9227,-0.64
2023-03-01,0.2803,-0.2582,-1.1088,-1.6341
2023-04-01,-0.9731,-0.9207,-0.6284,-0.4242
2023-05-01,1.1343,1.4518,0.3864,-0.8575
2023-06-01,-0.2862,-0.4379,-0.5784,0.687
2023-07-01,-0.1545,-0.8183,-2.1746,1.1454
